transaction_id,date,item
A_TXN_0726,2023-11-05,Counter-Strike 2
A_TXN_0726,2023-11-05,Stardew Valley
A_TXN_0726,2023-11-05,Red Dead Redemption 2
A_TXN_0726,2023-11-05,Among Us
A_TXN_0727,2023-03-27,Battlefield 2042
A_TXN_0727,2023-03-27,Cyberpunk 2077 OST
A_TXN_0728,2023-12-20,Overwatch 2
A_TXN_0728,2023-12-20,Horizon Zero Dawn
A_TXN_0729,2023-08-16,Cyberpunk 2077
A_TXN_0729,2023-08-16,Apex Legends
A_TXN_0730,2023-01-22,Horizon Zero Dawn
A_TXN_0730,2023-01-22,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0730,2023-01-22,Valorant
A_TXN_0730,2023-01-22,Planet Coaster
A_TXN_0731,2023-06-30,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0731,2023-06-30,Call of Duty MW3
A_TXN_0731,2023-06-30,Horizon Zero Dawn
A_TXN_0732,2023-01-30,Hades
A_TXN_0732,2023-01-30,Counter-Strike 2
A_TXN_0732,2023-01-30,The Witcher 3
A_TXN_0733,2023-07-06,Counter-Strike 2
A_TXN_0733,2023-07-06,Civilization VI
A_TXN_0733,2023-07-06,Civilization VI: New Frontier Pass
A_TXN_0734,2023-12-14,Horizon Zero Dawn
A_TXN_0734,2023-12-14,Among Us
A_TXN_0734,2023-12-14,Valorant
A_TXN_0735,2023-01-16,Valorant
A_TXN_0735,2023-01-16,Counter-Strike 2
A_TXN_0735,2023-01-16,Red Dead Redemption 2
A_TXN_0735,2023-01-16,Cyberpunk 2077
A_TXN_0735,2023-01-16,Apex Legends
A_TXN_0736,2023-11-08,God of War
A_TXN_0736,2023-11-08,Planet Coaster
A_TXN_0736,2023-11-08,Ghost of Tsushima
A_TXN_0737,2023-08-13,Valorant
A_TXN_0738,2023-07-16,Elden Ring OST
A_TXN_0738,2023-07-16,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0738,2023-07-16,Elden Ring
A_TXN_0739,2023-01-17,Valorant
A_TXN_0740,2023-12-14,Hollow Knight
A_TXN_0740,2023-12-14,Hades
A_TXN_0740,2023-12-14,Valorant
A_TXN_0741,2023-08-19,Call of Duty MW3
A_TXN_0742,2023-07-09,Total War: Warhammer III
A_TXN_0742,2023-07-09,Battlefield 2042
A_TXN_0742,2023-07-09,Counter-Strike 2
A_TXN_0742,2023-07-09,Terraria
A_TXN_0742,2023-07-09,Hades OST
A_TXN_0742,2023-07-09,The Witcher 3
A_TXN_0743,2023-02-09,Total War: Warhammer III
A_TXN_0743,2023-02-09,Civilization VI
A_TXN_0744,2023-11-29,The Witcher 3: Blood and Wine DLC
A_TXN_0744,2023-11-29,Cyberpunk 2077
A_TXN_0744,2023-11-29,The Witcher 3
A_TXN_0744,2023-11-29,Ghost of Tsushima
A_TXN_0745,2023-02-28,Counter-Strike 2
A_TXN_0745,2023-02-28,Valorant
A_TXN_0746,2023-01-14,Battlefield 2042
A_TXN_0746,2023-01-14,Counter-Strike 2
A_TXN_0746,2023-01-14,Elden Ring
A_TXN_0746,2023-01-14,Apex Legends
A_TXN_0747,2023-09-13,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0747,2023-09-13,Hades OST
A_TXN_0747,2023-09-13,Elden Ring
A_TXN_0748,2023-10-15,Total War: Warhammer III
A_TXN_0748,2023-10-15,Valorant
A_TXN_0748,2023-10-15,Counter-Strike 2
A_TXN_0748,2023-10-15,Overwatch 2
A_TXN_0748,2023-10-15,Cyberpunk 2077
A_TXN_0749,2023-05-14,God of War
A_TXN_0749,2023-05-14,Ghost of Tsushima
A_TXN_0750,2023-11-10,Total War: Warhammer III
A_TXN_0750,2023-11-10,Civilization VI
A_TXN_0750,2023-11-10,Call of Duty MW3
A_TXN_0751,2023-09-09,Cyberpunk 2077 OST
A_TXN_0752,2023-03-11,Cyberpunk 2077 OST
A_TXN_0752,2023-03-11,Total War: Warhammer III
A_TXN_0752,2023-03-11,Stardew Valley OST
A_TXN_0752,2023-03-11,Hollow Knight
A_TXN_0752,2023-03-11,Civilization VI
A_TXN_0752,2023-03-11,Cyberpunk 2077
A_TXN_0753,2023-02-07,Horizon Zero Dawn
A_TXN_0753,2023-02-07,Death Stranding
A_TXN_0754,2023-02-14,Hades
A_TXN_0755,2023-06-13,Cities: Skylines
A_TXN_0755,2023-06-13,Celeste
A_TXN_0755,2023-06-13,Stardew Valley
A_TXN_0755,2023-06-13,The Witcher 3
A_TXN_0756,2023-12-30,Terraria
A_TXN_0756,2023-12-30,Ghost of Tsushima
A_TXN_0757,2023-10-05,The Witcher 3: Blood and Wine DLC
A_TXN_0757,2023-10-05,The Witcher 3
A_TXN_0758,2023-05-29,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0758,2023-05-29,Call of Duty MW3
A_TXN_0759,2023-11-23,The Witcher 3
A_TXN_0759,2023-11-23,Stardew Valley
A_TXN_0759,2023-11-23,Cyberpunk 2077
A_TXN_0759,2023-11-23,Elden Ring
A_TXN_0760,2023-04-13,The Witcher 3: Blood and Wine DLC
A_TXN_0760,2023-04-13,Cyberpunk 2077
A_TXN_0760,2023-04-13,The Witcher 3
A_TXN_0760,2023-04-13,Elden Ring
A_TXN_0761,2023-05-02,Battlefield 2042
A_TXN_0761,2023-05-02,Terraria
A_TXN_0761,2023-05-02,Hollow Knight
A_TXN_0761,2023-05-02,Ghost of Tsushima
A_TXN_0761,2023-05-02,Death Stranding
A_TXN_0761,2023-05-02,Cyberpunk 2077
A_TXN_0762,2023-09-10,Hollow Knight
A_TXN_0762,2023-09-10,Overwatch 2
A_TXN_0762,2023-09-10,Call of Duty MW3
A_TXN_0762,2023-09-10,Cyberpunk 2077
A_TXN_0763,2023-01-14,Overwatch 2
A_TXN_0764,2023-03-08,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0764,2023-03-08,Cyberpunk 2077
A_TXN_0765,2023-02-14,Cities: Skylines
A_TXN_0765,2023-02-14,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0765,2023-02-14,Death Stranding
A_TXN_0765,2023-02-14,Hades OST
A_TXN_0766,2023-07-23,Stardew Valley OST
A_TXN_0766,2023-07-23,God of War
A_TXN_0766,2023-07-23,Hades OST
A_TXN_0766,2023-07-23,Horizon Zero Dawn
A_TXN_0766,2023-07-23,Elden Ring OST
A_TXN_0766,2023-07-23,Among Us
A_TXN_0767,2023-09-03,Hades
A_TXN_0767,2023-09-03,Overwatch 2
A_TXN_0767,2023-09-03,Ghost of Tsushima
A_TXN_0768,2023-02-07,Hades
A_TXN_0769,2023-06-12,Cities: Skylines
A_TXN_0769,2023-06-12,Cyberpunk 2077 OST
A_TXN_0769,2023-06-12,Battlefield 2042
A_TXN_0769,2023-06-12,The Witcher 3: Blood and Wine DLC
A_TXN_0769,2023-06-12,God of War
A_TXN_0769,2023-06-12,Horizon Zero Dawn
A_TXN_0769,2023-06-12,Elden Ring OST
A_TXN_0770,2023-12-15,Terraria
A_TXN_0770,2023-12-15,Call of Duty MW3
A_TXN_0770,2023-12-15,God of War
A_TXN_0770,2023-12-15,Stardew Valley
A_TXN_0770,2023-12-15,Civilization VI
A_TXN_0770,2023-12-15,Ghost of Tsushima
A_TXN_0770,2023-12-15,Among Us
A_TXN_0771,2023-03-07,Celeste
A_TXN_0772,2023-10-10,Battlefield 2042
A_TXN_0772,2023-10-10,Apex Legends
A_TXN_0772,2023-10-10,Civilization VI: New Frontier Pass
A_TXN_0772,2023-10-10,Elden Ring
A_TXN_0773,2023-08-10,Stardew Valley
A_TXN_0773,2023-08-10,Terraria
A_TXN_0774,2023-01-29,Counter-Strike 2
A_TXN_0774,2023-01-29,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0775,2023-03-05,Red Dead Redemption 2
A_TXN_0775,2023-03-05,Overwatch 2
A_TXN_0775,2023-03-05,Call of Duty MW3
A_TXN_0775,2023-03-05,Elden Ring
A_TXN_0776,2023-12-30,The Witcher 3: Blood and Wine DLC
A_TXN_0776,2023-12-30,Cyberpunk 2077
A_TXN_0776,2023-12-30,The Witcher 3
A_TXN_0777,2023-09-23,Counter-Strike 2
A_TXN_0777,2023-09-23,Valorant
A_TXN_0778,2023-02-10,Total War: Warhammer III
A_TXN_0778,2023-02-10,Stardew Valley OST
A_TXN_0778,2023-02-10,Valorant
A_TXN_0778,2023-02-10,Cyberpunk 2077
A_TXN_0778,2023-02-10,Apex Legends
A_TXN_0779,2023-11-22,Civilization VI
A_TXN_0779,2023-11-22,Celeste
A_TXN_0779,2023-11-22,Civilization VI: New Frontier Pass
A_TXN_0779,2023-11-22,Elden Ring OST
A_TXN_0780,2023-05-21,Cities: Skylines
A_TXN_0780,2023-05-21,Ghost of Tsushima
A_TXN_0781,2023-03-06,Stardew Valley
A_TXN_0781,2023-03-06,Death Stranding
A_TXN_0781,2023-03-06,Apex Legends
A_TXN_0782,2023-11-11,Civilization VI: New Frontier Pass
A_TXN_0783,2023-10-01,Battlefield 2042
A_TXN_0784,2023-03-29,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0784,2023-03-29,Elden Ring
A_TXN_0785,2023-11-06,God of War
A_TXN_0786,2023-10-16,Celeste
A_TXN_0786,2023-10-16,Counter-Strike 2
A_TXN_0786,2023-10-16,Battlefield 2042
A_TXN_0786,2023-10-16,Overwatch 2
A_TXN_0786,2023-10-16,Elden Ring OST
A_TXN_0787,2023-01-15,Counter-Strike 2
A_TXN_0787,2023-01-15,The Witcher 3: Blood and Wine DLC
A_TXN_0787,2023-01-15,Apex Legends
A_TXN_0787,2023-01-15,Valorant
A_TXN_0788,2023-11-25,Total War: Warhammer III
A_TXN_0788,2023-11-25,Battlefield 2042
A_TXN_0788,2023-11-25,Overwatch 2
A_TXN_0788,2023-11-25,Call of Duty MW3
A_TXN_0788,2023-11-25,The Witcher 3: Blood and Wine DLC
A_TXN_0788,2023-11-25,The Witcher 3
A_TXN_0789,2023-10-20,Hades
A_TXN_0789,2023-10-20,Celeste
A_TXN_0789,2023-10-20,Hollow Knight
A_TXN_0790,2023-08-02,Apex Legends
A_TXN_0791,2023-01-16,Valorant
A_TXN_0791,2023-01-16,Battlefield 2042
A_TXN_0791,2023-01-16,Horizon Zero Dawn
A_TXN_0791,2023-01-16,Elden Ring OST
A_TXN_0791,2023-01-16,Cyberpunk 2077
A_TXN_0792,2023-11-18,Terraria
A_TXN_0792,2023-11-18,Total War: Warhammer III
A_TXN_0792,2023-11-18,Apex Legends
A_TXN_0792,2023-11-18,Planet Coaster
A_TXN_0793,2023-05-06,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0793,2023-05-06,Cyberpunk 2077
A_TXN_0793,2023-05-06,The Witcher 3
A_TXN_0794,2023-12-17,Counter-Strike 2
A_TXN_0794,2023-12-17,Overwatch 2
A_TXN_0794,2023-12-17,Elden Ring
A_TXN_0795,2023-08-21,Total War: Warhammer III
A_TXN_0796,2023-01-31,Counter-Strike 2
A_TXN_0796,2023-01-31,Valorant
A_TXN_0797,2023-03-15,The Witcher 3
A_TXN_0797,2023-03-15,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0797,2023-03-15,Cyberpunk 2077
A_TXN_0797,2023-03-15,Elden Ring
A_TXN_0798,2023-06-10,Cyberpunk 2077 OST
A_TXN_0798,2023-06-10,Counter-Strike 2
A_TXN_0798,2023-06-10,Terraria
A_TXN_0798,2023-06-10,Civilization VI
A_TXN_0798,2023-06-10,Death Stranding
A_TXN_0798,2023-06-10,Among Us
A_TXN_0798,2023-06-10,Elden Ring
A_TXN_0799,2023-06-13,Counter-Strike 2
A_TXN_0799,2023-06-13,Overwatch 2
A_TXN_0799,2023-06-13,Cities: Skylines
A_TXN_0799,2023-06-13,Among Us
A_TXN_0800,2023-06-26,Apex Legends
A_TXN_0801,2023-03-08,Cities: Skylines
A_TXN_0801,2023-03-08,Stardew Valley OST
A_TXN_0801,2023-03-08,Valorant
A_TXN_0801,2023-03-08,Civilization VI
A_TXN_0801,2023-03-08,Hades
A_TXN_0802,2023-03-04,The Witcher 3
A_TXN_0802,2023-03-04,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0802,2023-03-04,Cyberpunk 2077
A_TXN_0802,2023-03-04,Cyberpunk 2077 OST
A_TXN_0803,2023-05-07,God of War
A_TXN_0803,2023-05-07,Stardew Valley
A_TXN_0803,2023-05-07,Among Us
A_TXN_0804,2023-01-26,Hades
A_TXN_0804,2023-01-26,Elden Ring OST
A_TXN_0804,2023-01-26,Celeste
A_TXN_0804,2023-01-26,Elden Ring
A_TXN_0805,2023-05-08,Hades
A_TXN_0805,2023-05-08,Hades OST
A_TXN_0805,2023-05-08,Hollow Knight
A_TXN_0806,2023-03-23,Civilization VI
A_TXN_0806,2023-03-23,Among Us
A_TXN_0807,2023-06-17,Battlefield 2042
A_TXN_0808,2023-10-23,Civilization VI: New Frontier Pass
A_TXN_0808,2023-10-23,Apex Legends
A_TXN_0808,2023-10-23,Planet Coaster
A_TXN_0809,2023-04-08,Call of Duty MW3
A_TXN_0809,2023-04-08,Among Us
A_TXN_0809,2023-04-08,Civilization VI: New Frontier Pass
A_TXN_0810,2023-09-13,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0810,2023-09-13,Among Us
A_TXN_0810,2023-09-13,Ghost of Tsushima
A_TXN_0811,2023-08-28,Horizon Zero Dawn
A_TXN_0811,2023-08-28,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0811,2023-08-28,Hades OST
A_TXN_0811,2023-08-28,Apex Legends
A_TXN_0812,2023-06-07,Battlefield 2042
A_TXN_0812,2023-06-07,Elden Ring OST
A_TXN_0812,2023-06-07,Celeste
A_TXN_0812,2023-06-07,Among Us
A_TXN_0813,2023-07-21,Horizon Zero Dawn
A_TXN_0813,2023-07-21,God of War
A_TXN_0814,2023-04-21,Elden Ring
A_TXN_0814,2023-04-21,Civilization VI
A_TXN_0814,2023-04-21,Valorant
A_TXN_0814,2023-04-21,Civilization VI: New Frontier Pass
A_TXN_0815,2023-12-01,Elden Ring OST
A_TXN_0815,2023-12-01,The Witcher 3
A_TXN_0815,2023-12-01,Elden Ring
A_TXN_0815,2023-12-01,Among Us
A_TXN_0816,2023-12-11,Cities: Skylines
A_TXN_0816,2023-12-11,Cyberpunk 2077
A_TXN_0816,2023-12-11,Hollow Knight
A_TXN_0816,2023-12-11,Hades OST
A_TXN_0816,2023-12-11,Overwatch 2
A_TXN_0816,2023-12-11,Death Stranding
A_TXN_0816,2023-12-11,Among Us
A_TXN_0817,2023-10-02,God of War
A_TXN_0817,2023-10-02,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0817,2023-10-02,Among Us
A_TXN_0818,2023-02-25,Hollow Knight
A_TXN_0818,2023-02-25,Hades
A_TXN_0818,2023-02-25,The Witcher 3
A_TXN_0818,2023-02-25,Valorant
A_TXN_0819,2023-07-07,Cities: Skylines
A_TXN_0819,2023-07-07,Counter-Strike 2
A_TXN_0819,2023-07-07,Terraria
A_TXN_0819,2023-07-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0819,2023-07-07,God of War
A_TXN_0820,2023-10-19,Celeste
A_TXN_0820,2023-10-19,Stardew Valley
A_TXN_0821,2023-07-05,The Witcher 3: Blood and Wine DLC
A_TXN_0821,2023-07-05,Terraria
A_TXN_0821,2023-07-05,The Witcher 3
A_TXN_0821,2023-07-05,Elden Ring
A_TXN_0822,2023-02-07,Hollow Knight
A_TXN_0823,2023-08-19,Counter-Strike 2
A_TXN_0823,2023-08-19,Apex Legends
A_TXN_0824,2023-10-09,Valorant
A_TXN_0824,2023-10-09,Civilization VI
A_TXN_0824,2023-10-09,Apex Legends
A_TXN_0825,2023-11-16,Total War: Warhammer III
A_TXN_0825,2023-11-16,Civilization VI
A_TXN_0826,2023-12-15,Overwatch 2
A_TXN_0826,2023-12-15,Terraria
A_TXN_0827,2023-06-23,The Witcher 3
A_TXN_0827,2023-06-23,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0827,2023-06-23,Cyberpunk 2077
A_TXN_0827,2023-06-23,Cyberpunk 2077 OST
A_TXN_0828,2023-07-07,Elden Ring OST
A_TXN_0828,2023-07-07,Stardew Valley
A_TXN_0829,2023-09-14,Horizon Zero Dawn
A_TXN_0829,2023-09-14,Stardew Valley
A_TXN_0829,2023-09-14,Terraria
A_TXN_0830,2023-06-20,Total War: Warhammer III
A_TXN_0830,2023-06-20,Civilization VI
A_TXN_0830,2023-06-20,Civilization VI: New Frontier Pass
A_TXN_0831,2023-09-23,Ghost of Tsushima
A_TXN_0832,2023-08-22,Overwatch 2
A_TXN_0832,2023-08-22,Hades OST
A_TXN_0833,2023-03-18,Battlefield 2042
A_TXN_0834,2023-09-21,Hades OST
A_TXN_0835,2023-11-10,Counter-Strike 2
A_TXN_0835,2023-11-10,Valorant
A_TXN_0836,2023-07-21,Overwatch 2
A_TXN_0836,2023-07-21,Valorant
A_TXN_0836,2023-07-21,Among Us
A_TXN_0836,2023-07-21,Apex Legends
A_TXN_0837,2023-06-03,Horizon Zero Dawn
A_TXN_0837,2023-06-03,Call of Duty MW3
A_TXN_0838,2023-09-17,Counter-Strike 2
A_TXN_0838,2023-09-17,Stardew Valley
A_TXN_0839,2023-06-03,Red Dead Redemption 2
A_TXN_0839,2023-06-03,Counter-Strike 2
A_TXN_0839,2023-06-03,Stardew Valley
A_TXN_0839,2023-06-03,Hades
A_TXN_0839,2023-06-03,Elden Ring OST
A_TXN_0839,2023-06-03,Cyberpunk 2077
A_TXN_0840,2023-01-09,Cyberpunk 2077 OST
A_TXN_0840,2023-01-09,Elden Ring
A_TXN_0840,2023-01-09,Ghost of Tsushima
A_TXN_0841,2023-12-11,Among Us
A_TXN_0841,2023-12-11,Terraria
A_TXN_0842,2023-08-02,Counter-Strike 2
A_TXN_0842,2023-08-02,Valorant
A_TXN_0842,2023-08-02,Ghost of Tsushima
A_TXN_0843,2023-12-19,Red Dead Redemption 2
A_TXN_0843,2023-12-19,Elden Ring OST
A_TXN_0843,2023-12-19,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0844,2023-11-02,Elden Ring OST
A_TXN_0845,2023-12-02,Hades
A_TXN_0845,2023-12-02,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0845,2023-12-02,Cyberpunk 2077
A_TXN_0845,2023-12-02,Horizon Zero Dawn
A_TXN_0846,2023-10-24,Celeste
A_TXN_0846,2023-10-24,Valorant
A_TXN_0846,2023-10-24,Elden Ring
A_TXN_0846,2023-10-24,Terraria
A_TXN_0847,2023-10-23,Overwatch 2
A_TXN_0847,2023-10-23,Cyberpunk 2077 OST
A_TXN_0848,2023-01-27,Cities: Skylines
A_TXN_0848,2023-01-27,Planet Coaster
A_TXN_0849,2023-03-29,Terraria
A_TXN_0850,2023-09-26,The Witcher 3: Blood and Wine DLC
A_TXN_0850,2023-09-26,Civilization VI
A_TXN_0850,2023-09-26,Ghost of Tsushima
A_TXN_0850,2023-09-26,Red Dead Redemption 2
A_TXN_0850,2023-09-26,Overwatch 2
A_TXN_0850,2023-09-26,Among Us
A_TXN_0850,2023-09-26,Elden Ring
A_TXN_0851,2023-03-17,Hades
A_TXN_0852,2023-12-25,Stardew Valley
A_TXN_0852,2023-12-25,Death Stranding
A_TXN_0852,2023-12-25,Terraria
A_TXN_0853,2023-02-26,Red Dead Redemption 2
A_TXN_0853,2023-02-26,Horizon Zero Dawn
A_TXN_0853,2023-02-26,Civilization VI
A_TXN_0853,2023-02-26,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0854,2023-08-14,God of War
A_TXN_0854,2023-08-14,Ghost of Tsushima
A_TXN_0855,2023-03-19,God of War
A_TXN_0855,2023-03-19,Ghost of Tsushima
A_TXN_0856,2023-08-30,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0856,2023-08-30,Cyberpunk 2077
A_TXN_0857,2023-02-01,Hades
A_TXN_0857,2023-02-01,Civilization VI
A_TXN_0858,2023-12-28,Red Dead Redemption 2
A_TXN_0858,2023-12-28,Elden Ring OST
A_TXN_0858,2023-12-28,Planet Coaster
A_TXN_0859,2023-04-17,Hollow Knight
A_TXN_0859,2023-04-17,Cities: Skylines
A_TXN_0859,2023-04-17,Civilization VI: New Frontier Pass
A_TXN_0859,2023-04-17,Planet Coaster
A_TXN_0860,2023-07-12,Hades
A_TXN_0860,2023-07-12,Civilization VI
A_TXN_0861,2023-06-10,Battlefield 2042
A_TXN_0861,2023-06-10,Cyberpunk 2077
A_TXN_0861,2023-06-10,Apex Legends
A_TXN_0861,2023-06-10,Civilization VI: New Frontier Pass
A_TXN_0862,2023-08-24,Hollow Knight
A_TXN_0862,2023-08-24,Apex Legends
A_TXN_0862,2023-08-24,Ghost of Tsushima
A_TXN_0863,2023-06-25,Cities: Skylines
A_TXN_0863,2023-06-25,Terraria
A_TXN_0863,2023-06-25,Stardew Valley
A_TXN_0863,2023-06-25,Ghost of Tsushima
A_TXN_0863,2023-06-25,Overwatch 2
A_TXN_0864,2023-10-07,Overwatch 2
A_TXN_0864,2023-10-07,Stardew Valley
A_TXN_0864,2023-10-07,Civilization VI: New Frontier Pass
A_TXN_0864,2023-10-07,Cyberpunk 2077
A_TXN_0865,2023-12-15,Counter-Strike 2
A_TXN_0865,2023-12-15,Overwatch 2
A_TXN_0865,2023-12-15,Battlefield 2042
A_TXN_0865,2023-12-15,Elden Ring
A_TXN_0866,2023-11-26,Call of Duty MW3
A_TXN_0867,2023-12-21,Total War: Warhammer III
A_TXN_0867,2023-12-21,Valorant
A_TXN_0867,2023-12-21,Stardew Valley
A_TXN_0867,2023-12-21,Ghost of Tsushima
A_TXN_0867,2023-12-21,Red Dead Redemption 2
A_TXN_0868,2023-05-07,God of War
A_TXN_0868,2023-05-07,Ghost of Tsushima
A_TXN_0869,2023-06-02,Horizon Zero Dawn
A_TXN_0869,2023-06-02,God of War
A_TXN_0869,2023-06-02,Ghost of Tsushima
A_TXN_0870,2023-12-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0870,2023-12-27,Cities: Skylines
A_TXN_0870,2023-12-27,Terraria
A_TXN_0871,2023-12-27,Counter-Strike 2
A_TXN_0871,2023-12-27,Valorant
A_TXN_0872,2023-09-03,Battlefield 2042
A_TXN_0872,2023-09-03,Ghost of Tsushima
A_TXN_0873,2023-06-28,Cities: Skylines
A_TXN_0873,2023-06-28,Apex Legends
A_TXN_0873,2023-06-28,Planet Coaster
A_TXN_0874,2023-05-21,The Witcher 3: Blood and Wine DLC
A_TXN_0874,2023-05-21,The Witcher 3
A_TXN_0875,2023-10-21,Valorant
A_TXN_0875,2023-10-21,Counter-Strike 2
A_TXN_0875,2023-10-21,Battlefield 2042
A_TXN_0875,2023-10-21,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0875,2023-10-21,Elden Ring OST
A_TXN_0875,2023-10-21,Apex Legends
A_TXN_0876,2023-07-14,Valorant
A_TXN_0877,2023-07-22,Battlefield 2042
A_TXN_0877,2023-07-22,Horizon Zero Dawn
A_TXN_0877,2023-07-22,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0878,2023-03-16,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0878,2023-03-16,Civilization VI
A_TXN_0878,2023-03-16,Planet Coaster
A_TXN_0879,2023-06-27,Hades
A_TXN_0879,2023-06-27,Hades OST
A_TXN_0879,2023-06-27,Hollow Knight
A_TXN_0880,2023-12-02,Terraria
A_TXN_0881,2023-09-03,Stardew Valley
A_TXN_0881,2023-09-03,Terraria
A_TXN_0882,2023-10-15,Cyberpunk 2077
A_TXN_0882,2023-10-15,The Witcher 3
A_TXN_0882,2023-10-15,Elden Ring
A_TXN_0883,2023-05-05,Elden Ring OST
A_TXN_0883,2023-05-05,Elden Ring
A_TXN_0884,2023-04-26,Battlefield 2042
A_TXN_0884,2023-04-26,God of War
A_TXN_0884,2023-04-26,Civilization VI
A_TXN_0884,2023-04-26,Civilization VI: New Frontier Pass
A_TXN_0885,2023-02-21,Elden Ring OST
A_TXN_0885,2023-02-21,Elden Ring
A_TXN_0886,2023-03-12,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0887,2023-01-03,Red Dead Redemption 2
A_TXN_0887,2023-01-03,Apex Legends
A_TXN_0888,2023-10-09,Battlefield 2042
A_TXN_0888,2023-10-09,Hades
A_TXN_0889,2023-09-01,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0889,2023-09-01,Cyberpunk 2077
A_TXN_0890,2023-09-02,Cyberpunk 2077 OST
A_TXN_0890,2023-09-02,Death Stranding
A_TXN_0891,2023-05-28,Hollow Knight
A_TXN_0891,2023-05-28,Overwatch 2
A_TXN_0891,2023-05-28,Valorant
A_TXN_0892,2023-11-27,Stardew Valley
A_TXN_0892,2023-11-27,Among Us
A_TXN_0892,2023-11-27,Terraria
A_TXN_0893,2023-01-31,Battlefield 2042
A_TXN_0894,2023-02-15,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0894,2023-02-15,Stardew Valley
A_TXN_0895,2023-01-20,Hades
A_TXN_0895,2023-01-20,The Witcher 3: Blood and Wine DLC
A_TXN_0895,2023-01-20,The Witcher 3
A_TXN_0896,2023-03-31,Apex Legends
A_TXN_0897,2023-04-01,Terraria
A_TXN_0898,2023-01-19,The Witcher 3: Blood and Wine DLC
A_TXN_0898,2023-01-19,Valorant
A_TXN_0899,2023-07-23,Battlefield 2042
A_TXN_0899,2023-07-23,Overwatch 2
A_TXN_0900,2023-04-06,Cities: Skylines
A_TXN_0901,2023-05-29,Call of Duty MW3
A_TXN_0902,2023-02-24,Stardew Valley
A_TXN_0902,2023-02-24,Terraria
A_TXN_0902,2023-02-24,Ghost of Tsushima
A_TXN_0903,2023-06-21,Among Us
A_TXN_0904,2023-11-25,Cities: Skylines
A_TXN_0904,2023-11-25,Call of Duty MW3
A_TXN_0904,2023-11-25,Planet Coaster
A_TXN_0905,2023-09-10,Cities: Skylines
A_TXN_0905,2023-09-10,Overwatch 2
A_TXN_0906,2023-03-10,Elden Ring: Shadow of the Erdtree DLC
A_TXN_0907,2023-09-16,Cities: Skylines
A_TXN_0907,2023-09-16,Valorant
A_TXN_0907,2023-09-16,Call of Duty MW3
A_TXN_0907,2023-09-16,The Witcher 3: Blood and Wine DLC
A_TXN_0907,2023-09-16,Cyberpunk 2077
A_TXN_0908,2023-08-23,The Witcher 3
A_TXN_0908,2023-08-23,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_0908,2023-08-23,Cyberpunk 2077
A_TXN_0908,2023-08-23,Cyberpunk 2077 OST
A_TXN_0909,2023-04-06,Valorant
A_TXN_0909,2023-04-06,Hollow Knight
A_TXN_0909,2023-04-06,Stardew Valley
A_TXN_0909,2023-04-06,Hades OST
A_TXN_0909,2023-04-06,Cyberpunk 2077
A_TXN_0910,2023-06-22,Counter-Strike 2
A_TXN_0910,2023-06-22,Valorant
A_TXN_0911,2023-06-01,Counter-Strike 2
A_TXN_0911,2023-06-01,Overwatch 2
A_TXN_0911,2023-06-01,Celeste
A_TXN_0911,2023-06-01,Stardew Valley OST
A_TXN_0912,2023-10-18,Cyberpunk 2077
A_TXN_0912,2023-10-18,Apex Legends
A_TXN_0913,2023-12-12,Call of Duty MW3
A_TXN_0913,2023-12-12,Among Us
A_TXN_0914,2023-03-31,Horizon Zero Dawn
A_TXN_0914,2023-03-31,Among Us
A_TXN_0914,2023-03-31,Elden Ring
A_TXN_0915,2023-11-09,Cities: Skylines
A_TXN_0915,2023-11-09,Call of Duty MW3
A_TXN_0915,2023-11-09,Elden Ring
A_TXN_0916,2023-07-27,Hollow Knight
A_TXN_0916,2023-07-27,Total War: Warhammer III
A_TXN_0916,2023-07-27,Celeste
