transaction_id,date,item
B_TXN_0743,2023-09-24,Risk of Rain 2
B_TXN_0744,2023-05-06,Hades
B_TXN_0744,2023-05-06,Hades OST
B_TXN_0745,2023-10-13,Celeste
B_TXN_0745,2023-10-13,Shovel Knight
B_TXN_0745,2023-10-13,Celeste OST
B_TXN_0745,2023-10-13,Binding of Isaac: Afterbirth+ DLC
B_TXN_0746,2023-11-19,Undertale
B_TXN_0746,2023-11-19,Undertale OST
B_TXN_0747,2023-01-26,Celeste
B_TXN_0747,2023-01-26,Enter the Gungeon
B_TXN_0747,2023-01-26,Binding of Isaac: Afterbirth+ DLC
B_TXN_0747,2023-01-26,Hollow Knight
B_TXN_0747,2023-01-26,Deltarune
B_TXN_0747,2023-01-26,Hades
B_TXN_0747,2023-01-26,Shovel Knight
B_TXN_0748,2023-06-05,Hades
B_TXN_0748,2023-06-05,Dead Cells: Fatal Falls DLC
B_TXN_0748,2023-06-05,Dead Cells
B_TXN_0749,2023-03-27,Undertale
B_TXN_0749,2023-03-27,Nuclear Throne
B_TXN_0749,2023-03-27,Enter the Gungeon
B_TXN_0749,2023-03-27,Dead Cells: Fatal Falls DLC
B_TXN_0749,2023-03-27,Cuphead
B_TXN_0749,2023-03-27,Ori and the Blind Forest
B_TXN_0750,2023-11-10,Shovel Knight
B_TXN_0750,2023-11-10,Stardew Valley
B_TXN_0750,2023-11-10,Risk of Rain 2
B_TXN_0751,2023-03-14,Omori
B_TXN_0751,2023-03-14,Hollow Knight
B_TXN_0751,2023-03-14,Deltarune
B_TXN_0751,2023-03-14,Ori and the Blind Forest
B_TXN_0751,2023-03-14,Undertale OST
B_TXN_0751,2023-03-14,Dead Cells
B_TXN_0752,2023-04-03,Undertale
B_TXN_0752,2023-04-03,Omori
B_TXN_0752,2023-04-03,Deltarune
B_TXN_0753,2023-12-23,Enter the Gungeon
B_TXN_0753,2023-12-23,Binding of Isaac: Rebirth
B_TXN_0754,2023-10-07,Disco Elysium
B_TXN_0754,2023-10-07,Shovel Knight
B_TXN_0754,2023-10-07,Omori
B_TXN_0754,2023-10-07,Terraria
B_TXN_0755,2023-04-02,Hades
B_TXN_0755,2023-04-02,Hades OST
B_TXN_0755,2023-04-02,Dead Cells
B_TXN_0756,2023-08-21,Hades
B_TXN_0756,2023-08-21,Enter the Gungeon
B_TXN_0757,2023-06-15,Undertale
B_TXN_0757,2023-06-15,Undertale OST
B_TXN_0757,2023-06-15,Binding of Isaac: Rebirth
B_TXN_0758,2023-12-31,Hades OST
B_TXN_0759,2023-03-05,Celeste OST
B_TXN_0759,2023-03-05,Terraria
B_TXN_0759,2023-03-05,Stardew Valley
B_TXN_0759,2023-03-05,Deltarune
B_TXN_0759,2023-03-05,Undertale OST
B_TXN_0760,2023-11-21,Hades
B_TXN_0760,2023-11-21,Dead Cells
B_TXN_0761,2023-09-26,Stardew Valley
B_TXN_0761,2023-09-26,Terraria
B_TXN_0762,2023-09-19,Cuphead OST
B_TXN_0762,2023-09-19,Dead Cells: Fatal Falls DLC
B_TXN_0762,2023-09-19,Disco Elysium
B_TXN_0762,2023-09-19,Hollow Knight
B_TXN_0763,2023-10-09,Dead Cells: Fatal Falls DLC
B_TXN_0763,2023-10-09,Omori
B_TXN_0763,2023-10-09,Dead Cells
B_TXN_0764,2023-03-29,Axiom Verge
B_TXN_0764,2023-03-29,Undertale OST
B_TXN_0764,2023-03-29,Nuclear Throne
B_TXN_0764,2023-03-29,Omori
B_TXN_0765,2023-03-16,Disco Elysium
B_TXN_0765,2023-03-16,Undertale
B_TXN_0765,2023-03-16,Shovel Knight
B_TXN_0766,2023-06-08,Cuphead
B_TXN_0766,2023-06-08,Celeste
B_TXN_0766,2023-06-08,Stardew Valley
B_TXN_0766,2023-06-08,Dead Cells
B_TXN_0767,2023-05-28,Hades
B_TXN_0767,2023-05-28,Risk of Rain 2
B_TXN_0768,2023-11-17,Hollow Knight
B_TXN_0768,2023-11-17,Shovel Knight
B_TXN_0768,2023-11-17,Hades
B_TXN_0769,2023-03-09,Nuclear Throne
B_TXN_0769,2023-03-09,Terraria
B_TXN_0769,2023-03-09,Binding of Isaac: Afterbirth+ DLC
B_TXN_0769,2023-03-09,Cuphead
B_TXN_0769,2023-03-09,Binding of Isaac: Rebirth
B_TXN_0769,2023-03-09,Undertale OST
B_TXN_0770,2023-05-10,Nuclear Throne
B_TXN_0770,2023-05-10,Enter the Gungeon
B_TXN_0771,2023-11-08,Undertale
B_TXN_0771,2023-11-08,Deltarune
B_TXN_0772,2023-05-02,Axiom Verge
B_TXN_0772,2023-05-02,Risk of Rain 2
B_TXN_0772,2023-05-02,Enter the Gungeon
B_TXN_0772,2023-05-02,Disco Elysium
B_TXN_0772,2023-05-02,Stardew Valley
B_TXN_0772,2023-05-02,Hades
B_TXN_0773,2023-11-04,Axiom Verge
B_TXN_0773,2023-11-04,Celeste OST
B_TXN_0773,2023-11-04,Hollow Knight OST
B_TXN_0773,2023-11-04,Hollow Knight
B_TXN_0773,2023-11-04,Ori and the Blind Forest
B_TXN_0773,2023-11-04,Shovel Knight
B_TXN_0774,2023-05-06,Celeste
B_TXN_0774,2023-05-06,Hollow Knight OST
B_TXN_0774,2023-05-06,Cuphead: The Delicious Last Course DLC
B_TXN_0775,2023-11-18,Disco Elysium
B_TXN_0775,2023-11-18,Dead Cells: Fatal Falls DLC
B_TXN_0775,2023-11-18,Binding of Isaac: Rebirth
B_TXN_0775,2023-11-18,Dead Cells
B_TXN_0776,2023-04-17,Nuclear Throne
B_TXN_0776,2023-04-17,Undertale OST
B_TXN_0777,2023-01-17,Disco Elysium
B_TXN_0777,2023-01-17,Undertale
B_TXN_0777,2023-01-17,Undertale OST
B_TXN_0777,2023-01-17,Deltarune
B_TXN_0778,2023-11-05,Disco Elysium
B_TXN_0778,2023-11-05,Enter the Gungeon
B_TXN_0778,2023-11-05,Hollow Knight
B_TXN_0779,2023-01-26,Hades
B_TXN_0779,2023-01-26,Dead Cells
B_TXN_0780,2023-04-02,Axiom Verge
B_TXN_0780,2023-04-02,Dead Cells: Fatal Falls DLC
B_TXN_0780,2023-04-02,Omori
B_TXN_0780,2023-04-02,Dead Cells
B_TXN_0781,2023-05-26,Hollow Knight
B_TXN_0781,2023-05-26,Axiom Verge
B_TXN_0781,2023-05-26,Cuphead
B_TXN_0782,2023-04-01,Hollow Knight
B_TXN_0782,2023-04-01,Cuphead OST
B_TXN_0782,2023-04-01,Celeste
B_TXN_0782,2023-04-01,Hades
B_TXN_0783,2023-01-19,Hades
B_TXN_0783,2023-01-19,Risk of Rain 2
B_TXN_0784,2023-06-03,Hollow Knight
B_TXN_0784,2023-06-03,Hollow Knight OST
B_TXN_0785,2023-07-14,Disco Elysium
B_TXN_0785,2023-07-14,Undertale
B_TXN_0785,2023-07-14,Hades OST
B_TXN_0786,2023-02-03,Disco Elysium
B_TXN_0786,2023-02-03,Cuphead
B_TXN_0787,2023-12-22,Nuclear Throne
B_TXN_0787,2023-12-22,Enter the Gungeon
B_TXN_0787,2023-12-22,Risk of Rain 2
B_TXN_0788,2023-06-18,Celeste
B_TXN_0788,2023-06-18,Terraria
B_TXN_0789,2023-02-25,Undertale
B_TXN_0789,2023-02-25,Deltarune
B_TXN_0790,2023-11-19,Axiom Verge
B_TXN_0790,2023-11-19,Celeste
B_TXN_0790,2023-11-19,Risk of Rain 2
B_TXN_0790,2023-11-19,Disco Elysium
B_TXN_0790,2023-11-19,Hades
B_TXN_0790,2023-11-19,Shovel Knight
B_TXN_0791,2023-12-19,Dead Cells: Fatal Falls DLC
B_TXN_0791,2023-12-19,Dead Cells
B_TXN_0792,2023-06-12,Hollow Knight
B_TXN_0792,2023-06-12,Omori
B_TXN_0792,2023-06-12,Stardew Valley
B_TXN_0792,2023-06-12,Disco Elysium
B_TXN_0793,2023-10-22,Hollow Knight
B_TXN_0793,2023-10-22,Axiom Verge
B_TXN_0793,2023-10-22,Binding of Isaac: Rebirth
B_TXN_0794,2023-03-08,Celeste
B_TXN_0794,2023-03-08,Celeste OST
B_TXN_0794,2023-03-08,Dead Cells: Fatal Falls DLC
B_TXN_0794,2023-03-08,Ori and the Blind Forest
B_TXN_0794,2023-03-08,Dead Cells
B_TXN_0795,2023-09-12,Disco Elysium
B_TXN_0795,2023-09-12,Hades
B_TXN_0795,2023-09-12,Terraria
B_TXN_0796,2023-09-10,Dead Cells: Fatal Falls DLC
B_TXN_0796,2023-09-10,Deltarune
B_TXN_0796,2023-09-10,Dead Cells
B_TXN_0797,2023-05-29,Cuphead
B_TXN_0797,2023-05-29,Celeste
B_TXN_0797,2023-05-29,Stardew Valley
B_TXN_0798,2023-01-01,Hades
B_TXN_0798,2023-01-01,Dead Cells: Fatal Falls DLC
B_TXN_0798,2023-01-01,Risk of Rain 2
B_TXN_0798,2023-01-01,Binding of Isaac: Rebirth
B_TXN_0799,2023-04-17,Hollow Knight
B_TXN_0799,2023-04-17,Undertale
B_TXN_0799,2023-04-17,Hollow Knight OST
B_TXN_0800,2023-07-31,Cuphead
B_TXN_0800,2023-07-31,Risk of Rain 2
B_TXN_0801,2023-06-29,Dead Cells: Fatal Falls DLC
B_TXN_0801,2023-06-29,Celeste
B_TXN_0801,2023-06-29,Celeste OST
B_TXN_0802,2023-11-23,Undertale
B_TXN_0802,2023-11-23,Terraria
B_TXN_0802,2023-11-23,Binding of Isaac: Afterbirth+ DLC
B_TXN_0802,2023-11-23,Hollow Knight
B_TXN_0802,2023-11-23,Undertale OST
B_TXN_0803,2023-11-24,Cuphead OST
B_TXN_0803,2023-11-24,Cuphead
B_TXN_0804,2023-05-25,Dead Cells: Fatal Falls DLC
B_TXN_0804,2023-05-25,Celeste
B_TXN_0804,2023-05-25,Dead Cells
B_TXN_0805,2023-02-04,Enter the Gungeon
B_TXN_0805,2023-02-04,Nuclear Throne
B_TXN_0806,2023-09-17,Cuphead
B_TXN_0806,2023-09-17,Cuphead: The Delicious Last Course DLC
B_TXN_0807,2023-02-28,Risk of Rain 2
B_TXN_0808,2023-06-24,Enter the Gungeon
B_TXN_0808,2023-06-24,Terraria
B_TXN_0809,2023-03-31,Hades
B_TXN_0809,2023-03-31,Hades OST
B_TXN_0810,2023-06-23,Stardew Valley
B_TXN_0810,2023-06-23,Terraria
B_TXN_0811,2023-09-03,Undertale
B_TXN_0811,2023-09-03,Omori
B_TXN_0811,2023-09-03,Binding of Isaac: Rebirth
B_TXN_0812,2023-11-18,Hollow Knight
B_TXN_0812,2023-11-18,Ori and the Blind Forest
B_TXN_0813,2023-10-02,Celeste
B_TXN_0813,2023-10-02,Terraria
B_TXN_0813,2023-10-02,Binding of Isaac: Afterbirth+ DLC
B_TXN_0813,2023-10-02,Hollow Knight
B_TXN_0813,2023-10-02,Hades OST
B_TXN_0813,2023-10-02,Deltarune
B_TXN_0813,2023-10-02,Ori and the Blind Forest
B_TXN_0814,2023-08-25,Celeste
B_TXN_0814,2023-08-25,Enter the Gungeon
B_TXN_0814,2023-08-25,Undertale OST
B_TXN_0815,2023-07-31,Nuclear Throne
B_TXN_0816,2023-01-29,Hollow Knight
B_TXN_0816,2023-01-29,Risk of Rain 2
B_TXN_0816,2023-01-29,Terraria
B_TXN_0816,2023-01-29,Cuphead: The Delicious Last Course DLC
B_TXN_0817,2023-09-24,Hollow Knight
B_TXN_0817,2023-09-24,Enter the Gungeon
B_TXN_0817,2023-09-24,Cuphead
B_TXN_0817,2023-09-24,Shovel Knight
B_TXN_0818,2023-06-11,Hades
B_TXN_0818,2023-06-11,Dead Cells
B_TXN_0819,2023-07-01,Undertale
B_TXN_0819,2023-07-01,Undertale OST
B_TXN_0819,2023-07-01,Deltarune
B_TXN_0820,2023-03-18,Undertale
B_TXN_0820,2023-03-18,Shovel Knight
B_TXN_0820,2023-03-18,Deltarune
B_TXN_0821,2023-01-16,Stardew Valley
B_TXN_0821,2023-01-16,Terraria
B_TXN_0822,2023-07-12,Hollow Knight
B_TXN_0822,2023-07-12,Axiom Verge
B_TXN_0823,2023-03-26,Enter the Gungeon
B_TXN_0823,2023-03-26,Omori
B_TXN_0823,2023-03-26,Binding of Isaac: Afterbirth+ DLC
B_TXN_0823,2023-03-26,Binding of Isaac: Rebirth
B_TXN_0823,2023-03-26,Hades
B_TXN_0824,2023-07-19,Undertale
B_TXN_0824,2023-07-19,Deltarune
B_TXN_0825,2023-03-01,Cuphead
B_TXN_0825,2023-03-01,Cuphead: The Delicious Last Course DLC
B_TXN_0826,2023-06-07,Celeste OST
B_TXN_0827,2023-06-11,Undertale
B_TXN_0827,2023-06-11,Terraria
B_TXN_0827,2023-06-11,Dead Cells: Fatal Falls DLC
B_TXN_0827,2023-06-11,Deltarune
B_TXN_0827,2023-06-11,Binding of Isaac: Rebirth
B_TXN_0828,2023-05-20,Omori
B_TXN_0828,2023-05-20,Nuclear Throne
B_TXN_0828,2023-05-20,Hollow Knight OST
B_TXN_0828,2023-05-20,Deltarune
B_TXN_0829,2023-09-12,Stardew Valley
B_TXN_0829,2023-09-12,Undertale OST
B_TXN_0829,2023-09-12,Deltarune
B_TXN_0829,2023-09-12,Dead Cells
B_TXN_0830,2023-07-10,Hollow Knight
B_TXN_0830,2023-07-10,Dead Cells: Fatal Falls DLC
B_TXN_0830,2023-07-10,Risk of Rain 2
B_TXN_0830,2023-07-10,Deltarune
B_TXN_0831,2023-02-27,Hollow Knight
B_TXN_0831,2023-02-27,Axiom Verge
B_TXN_0831,2023-02-27,Ori and the Blind Forest
B_TXN_0831,2023-02-27,Binding of Isaac: Afterbirth+ DLC
B_TXN_0832,2023-04-14,Hades
B_TXN_0832,2023-04-14,Dead Cells: Fatal Falls DLC
B_TXN_0832,2023-04-14,Dead Cells
B_TXN_0833,2023-02-17,Shovel Knight
B_TXN_0833,2023-02-17,Stardew Valley
B_TXN_0834,2023-09-14,Hades
B_TXN_0834,2023-09-14,Dead Cells
B_TXN_0835,2023-09-26,Hades
B_TXN_0835,2023-09-26,Cuphead
B_TXN_0835,2023-09-26,Hades OST
B_TXN_0835,2023-09-26,Dead Cells
B_TXN_0836,2023-06-17,Stardew Valley
B_TXN_0836,2023-06-17,Terraria
B_TXN_0837,2023-02-20,Terraria
B_TXN_0837,2023-02-20,Undertale
B_TXN_0837,2023-02-20,Dead Cells: Fatal Falls DLC
B_TXN_0837,2023-02-20,Deltarune
B_TXN_0838,2023-03-09,Hades
B_TXN_0839,2023-03-01,Omori
B_TXN_0839,2023-03-01,Undertale
B_TXN_0839,2023-03-01,Undertale OST
B_TXN_0839,2023-03-01,Deltarune
B_TXN_0840,2023-01-23,Disco Elysium
B_TXN_0840,2023-01-23,Stardew Valley
B_TXN_0840,2023-01-23,Terraria
B_TXN_0840,2023-01-23,Dead Cells
B_TXN_0841,2023-11-01,Undertale
B_TXN_0841,2023-11-01,Stardew Valley
B_TXN_0842,2023-01-24,Dead Cells: Fatal Falls DLC
B_TXN_0842,2023-01-24,Risk of Rain 2
B_TXN_0842,2023-01-24,Dead Cells
B_TXN_0843,2023-02-22,Omori
B_TXN_0843,2023-02-22,Terraria
B_TXN_0843,2023-02-22,Ori and the Blind Forest
B_TXN_0843,2023-02-22,Shovel Knight
B_TXN_0843,2023-02-22,Undertale OST
B_TXN_0844,2023-12-04,Terraria
B_TXN_0845,2023-01-12,Undertale OST
B_TXN_0846,2023-06-09,Dead Cells: Fatal Falls DLC
B_TXN_0846,2023-06-09,Deltarune
B_TXN_0846,2023-06-09,Enter the Gungeon
B_TXN_0846,2023-06-09,Terraria
B_TXN_0847,2023-04-18,Hollow Knight OST
B_TXN_0847,2023-04-18,Omori
B_TXN_0847,2023-04-18,Terraria
B_TXN_0847,2023-04-18,Stardew Valley
B_TXN_0847,2023-04-18,Undertale OST
B_TXN_0848,2023-06-13,Cuphead OST
B_TXN_0848,2023-06-13,Cuphead
B_TXN_0848,2023-06-13,Celeste
B_TXN_0848,2023-06-13,Cuphead: The Delicious Last Course DLC
B_TXN_0849,2023-03-22,Cuphead OST
B_TXN_0849,2023-03-22,Cuphead
B_TXN_0850,2023-01-08,Disco Elysium
B_TXN_0850,2023-01-08,Undertale
B_TXN_0850,2023-01-08,Deltarune
B_TXN_0851,2023-10-14,Nuclear Throne
B_TXN_0851,2023-10-14,Hollow Knight
B_TXN_0851,2023-10-14,Stardew Valley
B_TXN_0851,2023-10-14,Deltarune
B_TXN_0851,2023-10-14,Hades
B_TXN_0851,2023-10-14,Ori and the Blind Forest
B_TXN_0851,2023-10-14,Shovel Knight
B_TXN_0852,2023-03-14,Hollow Knight
B_TXN_0852,2023-03-14,Axiom Verge
B_TXN_0852,2023-03-14,Celeste
B_TXN_0852,2023-03-14,Ori and the Blind Forest
B_TXN_0853,2023-05-26,Axiom Verge
B_TXN_0854,2023-03-29,Cuphead OST
B_TXN_0855,2023-08-16,Hades
B_TXN_0855,2023-08-16,Risk of Rain 2
B_TXN_0855,2023-08-16,Hades OST
B_TXN_0856,2023-01-15,Stardew Valley
B_TXN_0856,2023-01-15,Terraria
B_TXN_0857,2023-12-12,Binding of Isaac: Rebirth
B_TXN_0857,2023-12-12,Binding of Isaac: Afterbirth+ DLC
B_TXN_0858,2023-07-20,Celeste
B_TXN_0858,2023-07-20,Cuphead: The Delicious Last Course DLC
B_TXN_0858,2023-07-20,Cuphead OST
B_TXN_0858,2023-07-20,Hollow Knight
B_TXN_0858,2023-07-20,Cuphead
B_TXN_0858,2023-07-20,Deltarune
B_TXN_0859,2023-12-25,Undertale
B_TXN_0859,2023-12-25,Shovel Knight
B_TXN_0859,2023-12-25,Deltarune
B_TXN_0860,2023-06-20,Enter the Gungeon
B_TXN_0860,2023-06-20,Risk of Rain 2
B_TXN_0861,2023-12-10,Enter the Gungeon
B_TXN_0861,2023-12-10,Dead Cells
B_TXN_0862,2023-02-10,Hades
B_TXN_0862,2023-02-10,Nuclear Throne
B_TXN_0862,2023-02-10,Binding of Isaac: Afterbirth+ DLC
B_TXN_0863,2023-03-09,Hades
B_TXN_0863,2023-03-09,Enter the Gungeon
B_TXN_0863,2023-03-09,Deltarune
B_TXN_0864,2023-02-19,Risk of Rain 2
B_TXN_0864,2023-02-19,Disco Elysium
B_TXN_0864,2023-02-19,Hades OST
B_TXN_0864,2023-02-19,Hades
B_TXN_0864,2023-02-19,Ori and the Blind Forest
B_TXN_0864,2023-02-19,Undertale OST
B_TXN_0865,2023-12-17,Cuphead OST
B_TXN_0865,2023-12-17,Undertale
B_TXN_0865,2023-12-17,Celeste OST
B_TXN_0865,2023-12-17,Dead Cells: Fatal Falls DLC
B_TXN_0865,2023-12-17,Stardew Valley
B_TXN_0865,2023-12-17,Shovel Knight
B_TXN_0866,2023-03-15,Hollow Knight
B_TXN_0866,2023-03-15,Cuphead
B_TXN_0867,2023-11-12,Deltarune
B_TXN_0867,2023-11-12,Dead Cells
B_TXN_0868,2023-04-04,Celeste
B_TXN_0868,2023-04-04,Risk of Rain 2
B_TXN_0868,2023-04-04,Enter the Gungeon
B_TXN_0868,2023-04-04,Hollow Knight
B_TXN_0868,2023-04-04,Undertale OST
B_TXN_0869,2023-12-07,Hollow Knight OST
B_TXN_0869,2023-12-07,Binding of Isaac: Rebirth
B_TXN_0870,2023-09-07,Hollow Knight
B_TXN_0870,2023-09-07,Cuphead
B_TXN_0870,2023-09-07,Celeste
B_TXN_0870,2023-09-07,Omori
B_TXN_0871,2023-06-29,Hades
B_TXN_0871,2023-06-29,Dead Cells: Fatal Falls DLC
B_TXN_0871,2023-06-29,Dead Cells
B_TXN_0872,2023-06-28,Hades
B_TXN_0872,2023-06-28,Hollow Knight OST
B_TXN_0872,2023-06-28,Risk of Rain 2
B_TXN_0872,2023-06-28,Deltarune
B_TXN_0873,2023-03-07,Undertale OST
B_TXN_0874,2023-07-27,Axiom Verge
B_TXN_0874,2023-07-27,Undertale
B_TXN_0874,2023-07-27,Stardew Valley
B_TXN_0874,2023-07-27,Hades
B_TXN_0874,2023-07-27,Shovel Knight
B_TXN_0874,2023-07-27,Undertale OST
B_TXN_0874,2023-07-27,Dead Cells
B_TXN_0875,2023-06-04,Hollow Knight
B_TXN_0875,2023-06-04,Ori and the Blind Forest
B_TXN_0875,2023-06-04,Celeste OST
B_TXN_0875,2023-06-04,Terraria
B_TXN_0876,2023-07-31,Dead Cells: Fatal Falls DLC
B_TXN_0876,2023-07-31,Dead Cells
B_TXN_0877,2023-05-05,Binding of Isaac: Afterbirth+ DLC
B_TXN_0877,2023-05-05,Enter the Gungeon
B_TXN_0877,2023-05-05,Binding of Isaac: Rebirth
B_TXN_0878,2023-10-08,Shovel Knight
B_TXN_0878,2023-10-08,Undertale OST
B_TXN_0879,2023-09-04,Undertale
B_TXN_0879,2023-09-04,Binding of Isaac: Afterbirth+ DLC
B_TXN_0879,2023-09-04,Stardew Valley
B_TXN_0879,2023-09-04,Deltarune
B_TXN_0879,2023-09-04,Hades
B_TXN_0880,2023-06-24,Undertale
B_TXN_0880,2023-06-24,Deltarune
B_TXN_0881,2023-08-09,Celeste OST
B_TXN_0881,2023-08-09,Enter the Gungeon
B_TXN_0881,2023-08-09,Risk of Rain 2
B_TXN_0881,2023-08-09,Hollow Knight
B_TXN_0882,2023-08-11,Dead Cells: Fatal Falls DLC
B_TXN_0882,2023-08-11,Ori and the Blind Forest
B_TXN_0882,2023-08-11,Stardew Valley
B_TXN_0883,2023-06-25,Hades OST
B_TXN_0884,2023-05-01,Hades OST
B_TXN_0884,2023-05-01,Terraria
B_TXN_0885,2023-12-09,Dead Cells: Fatal Falls DLC
B_TXN_0885,2023-12-09,Risk of Rain 2
B_TXN_0885,2023-12-09,Dead Cells
B_TXN_0886,2023-12-31,Undertale
B_TXN_0886,2023-12-31,Omori
B_TXN_0887,2023-09-07,Disco Elysium
B_TXN_0887,2023-09-07,Risk of Rain 2
B_TXN_0887,2023-09-07,Celeste
B_TXN_0887,2023-09-07,Celeste OST
B_TXN_0888,2023-08-16,Disco Elysium
B_TXN_0888,2023-08-16,Undertale
B_TXN_0888,2023-08-16,Omori
B_TXN_0888,2023-08-16,Deltarune
B_TXN_0889,2023-02-25,Hollow Knight
B_TXN_0889,2023-02-25,Cuphead
B_TXN_0889,2023-02-25,Celeste
B_TXN_0890,2023-11-02,Dead Cells
B_TXN_0890,2023-11-02,Nuclear Throne
B_TXN_0890,2023-11-02,Cuphead: The Delicious Last Course DLC
B_TXN_0891,2023-09-11,Risk of Rain 2
B_TXN_0891,2023-09-11,Enter the Gungeon
B_TXN_0891,2023-09-11,Omori
B_TXN_0891,2023-09-11,Stardew Valley
B_TXN_0891,2023-09-11,Hades OST
B_TXN_0892,2023-02-01,Undertale
B_TXN_0892,2023-02-01,Celeste OST
B_TXN_0892,2023-02-01,Disco Elysium
B_TXN_0892,2023-02-01,Deltarune
B_TXN_0892,2023-02-01,Shovel Knight
B_TXN_0893,2023-02-16,Shovel Knight
B_TXN_0893,2023-02-16,Binding of Isaac: Afterbirth+ DLC
B_TXN_0894,2023-10-25,Nuclear Throne
B_TXN_0894,2023-10-25,Enter the Gungeon
B_TXN_0894,2023-10-25,Risk of Rain 2
B_TXN_0895,2023-11-22,Ori and the Blind Forest
B_TXN_0896,2023-01-01,Shovel Knight
B_TXN_0897,2023-12-05,Cuphead
B_TXN_0897,2023-12-05,Nuclear Throne
B_TXN_0897,2023-12-05,Hades OST
B_TXN_0897,2023-12-05,Deltarune
B_TXN_0898,2023-07-19,Enter the Gungeon
B_TXN_0898,2023-07-19,Risk of Rain 2
B_TXN_0898,2023-07-19,Binding of Isaac: Afterbirth+ DLC
B_TXN_0899,2023-06-03,Undertale
B_TXN_0899,2023-06-03,Omori
B_TXN_0899,2023-06-03,Deltarune
B_TXN_0900,2023-12-14,Risk of Rain 2
B_TXN_0900,2023-12-14,Binding of Isaac: Afterbirth+ DLC
B_TXN_0900,2023-12-14,Stardew Valley
B_TXN_0900,2023-12-14,Binding of Isaac: Rebirth
B_TXN_0900,2023-12-14,Ori and the Blind Forest
B_TXN_0901,2023-08-11,Binding of Isaac: Afterbirth+ DLC
B_TXN_0901,2023-08-11,Binding of Isaac: Rebirth
B_TXN_0902,2023-10-26,Undertale
B_TXN_0902,2023-10-26,Enter the Gungeon
B_TXN_0902,2023-10-26,Deltarune
B_TXN_0902,2023-10-26,Hades
B_TXN_0902,2023-10-26,Shovel Knight
B_TXN_0903,2023-09-19,Hades
B_TXN_0903,2023-09-19,Undertale
B_TXN_0903,2023-09-19,Hades OST
B_TXN_0904,2023-03-07,Celeste
B_TXN_0904,2023-03-07,Cuphead OST
B_TXN_0904,2023-03-07,Cuphead
B_TXN_0904,2023-03-07,Hades
B_TXN_0904,2023-03-07,Undertale OST
B_TXN_0905,2023-10-09,Dead Cells: Fatal Falls DLC
B_TXN_0905,2023-10-09,Dead Cells
B_TXN_0906,2023-10-14,Omori
B_TXN_0906,2023-10-14,Terraria
B_TXN_0906,2023-10-14,Binding of Isaac: Afterbirth+ DLC
B_TXN_0906,2023-10-14,Hollow Knight
B_TXN_0906,2023-10-14,Dead Cells: Fatal Falls DLC
B_TXN_0906,2023-10-14,Shovel Knight
B_TXN_0906,2023-10-14,Dead Cells
B_TXN_0907,2023-07-03,Undertale
B_TXN_0907,2023-07-03,Enter the Gungeon
B_TXN_0907,2023-07-03,Hollow Knight
B_TXN_0907,2023-07-03,Cuphead
B_TXN_0907,2023-07-03,Shovel Knight
B_TXN_0908,2023-05-25,Dead Cells: Fatal Falls DLC
B_TXN_0908,2023-05-25,Dead Cells
B_TXN_0909,2023-05-01,Terraria
B_TXN_0909,2023-05-01,Undertale
B_TXN_0909,2023-05-01,Deltarune
B_TXN_0909,2023-05-01,Cuphead: The Delicious Last Course DLC
B_TXN_0910,2023-08-10,Shovel Knight
B_TXN_0910,2023-08-10,Stardew Valley
B_TXN_0911,2023-07-15,Omori
B_TXN_0911,2023-07-15,Undertale
B_TXN_0911,2023-07-15,Undertale OST
B_TXN_0912,2023-04-19,Binding of Isaac: Afterbirth+ DLC
B_TXN_0912,2023-04-19,Binding of Isaac: Rebirth
B_TXN_0913,2023-04-07,Dead Cells: Fatal Falls DLC
B_TXN_0913,2023-04-07,Dead Cells
B_TXN_0914,2023-08-02,Cuphead
B_TXN_0914,2023-08-02,Terraria
B_TXN_0915,2023-12-10,Undertale
B_TXN_0915,2023-12-10,Deltarune
B_TXN_0916,2023-11-28,Hades
B_TXN_0916,2023-11-28,Dead Cells: Fatal Falls DLC
B_TXN_0916,2023-11-28,Dead Cells
B_TXN_0917,2023-09-07,Hades
B_TXN_0917,2023-09-07,Hades OST
B_TXN_0918,2023-08-01,Disco Elysium
B_TXN_0918,2023-08-01,Undertale
B_TXN_0918,2023-08-01,Omori
B_TXN_0919,2023-12-23,Omori
B_TXN_0920,2023-08-06,Enter the Gungeon
B_TXN_0920,2023-08-06,Stardew Valley
B_TXN_0920,2023-08-06,Dead Cells
B_TXN_0921,2023-08-21,Dead Cells: Fatal Falls DLC
B_TXN_0921,2023-08-21,Hollow Knight OST
B_TXN_0922,2023-10-10,Omori
B_TXN_0923,2023-08-06,Cuphead
B_TXN_0923,2023-08-06,Celeste
B_TXN_0923,2023-08-06,Celeste OST
B_TXN_0924,2023-05-02,Hades
B_TXN_0924,2023-05-02,Binding of Isaac: Rebirth
B_TXN_0925,2023-10-23,Hades
B_TXN_0925,2023-10-23,Hollow Knight
B_TXN_0925,2023-10-23,Dead Cells
B_TXN_0926,2023-10-18,Hades
B_TXN_0926,2023-10-18,Ori and the Blind Forest
B_TXN_0926,2023-10-18,Terraria
B_TXN_0926,2023-10-18,Dead Cells
B_TXN_0927,2023-07-08,Axiom Verge
B_TXN_0927,2023-07-08,Cuphead
B_TXN_0927,2023-07-08,Celeste
B_TXN_0928,2023-09-27,Disco Elysium
